upz_id,cod_localidad,localidad,anio,mes,upz_nuse_hurto,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_violencia,upz_nuse_total,poblacion_localidad,dai_total,dai_hurto_personas,ir_total,indice_seguridad_nocturna_2019
UPZ33,04,SAN CRISTÓBAL,2025,7,116.0,421.0,535.0,328.0,1400.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2025,8,103.0,511.0,555.0,458.0,1627.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2025,9,126.0,468.0,570.0,432.0,1596.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2025,10,131.0,556.0,527.0,396.0,1610.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2025,11,102.0,448.0,571.0,467.0,1588.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2025,12,74.0,560.0,443.0,468.0,1545.0,394686.0,5580.0,1964.0,39259.0,39.46668344444444
UPZ95,03,SANTA FE,2025,8,73.0,324.0,368.0,291.0,1056.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ95,03,SANTA FE,2025,10,45.0,244.0,258.0,213.0,760.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ95,03,SANTA FE,2025,11,73.0,265.0,300.0,252.0,890.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ95,03,SANTA FE,2025,12,52.0,348.0,279.0,205.0,884.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ94,17,CANDELARIA,2025,1,55.0,304.0,371.0,217.0,947.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,2,59.0,393.0,438.0,233.0,1123.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,3,67.0,354.0,466.0,261.0,1148.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,4,55.0,376.0,456.0,218.0,1105.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,5,60.0,397.0,509.0,270.0,1236.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,6,76.0,325.0,486.0,216.0,1103.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,7,57.0,373.0,451.0,259.0,1140.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,8,48.0,362.0,485.0,212.0,1107.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,9,53.0,417.0,501.0,212.0,1183.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,10,76.0,424.0,564.0,263.0,1327.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,11,59.0,456.0,539.0,272.0,1326.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ94,17,CANDELARIA,2025,12,58.0,318.0,481.0,249.0,1106.0,16574.0,1823.0,997.0,3644.0,39.161125222222225
UPZ91,03,SANTA FE,2025,9,63.0,279.0,410.0,188.0,940.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ91,03,SANTA FE,2025,10,77.0,297.0,376.0,141.0,891.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ91,03,SANTA FE,2025,11,52.0,207.0,431.0,206.0,896.0,113315.0,7149.0,3943.0,18831.0,40.005426111111106
UPZ10,01,USAQUÉN,2026,1,35.0,212.0,324.0,145.0,716.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ10,01,USAQUÉN,2026,2,34.0,200.0,275.0,194.0,703.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ10,01,USAQUÉN,2026,3,34.0,227.0,337.0,194.0,792.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ10,01,USAQUÉN,2026,4,36.0,237.0,261.0,196.0,730.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ10,01,USAQUÉN,2026,5,40.0,247.0,370.0,179.0,836.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ10,01,USAQUÉN,2026,6,20.0,213.0,334.0,196.0,763.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,1,89.0,836.0,642.0,719.0,2286.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,2,90.0,758.0,727.0,706.0,2281.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,3,120.0,837.0,808.0,841.0,2606.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,4,103.0,736.0,626.0,741.0,2206.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,5,60.0,950.0,721.0,784.0,2515.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ9,01,USAQUÉN,2026,6,78.0,800.0,720.0,705.0,2303.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,1,71.0,431.0,445.0,380.0,1327.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,2,75.0,439.0,475.0,304.0,1293.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,3,77.0,522.0,585.0,353.0,1537.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,4,64.0,480.0,472.0,334.0,1350.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,5,58.0,515.0,565.0,426.0,1564.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ12,01,USAQUÉN,2026,6,62.0,419.0,444.0,300.0,1225.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ18,11,SUBA,2026,1,62.0,481.0,416.0,314.0,1273.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ18,11,SUBA,2026,2,80.0,537.0,566.0,319.0,1502.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ18,11,SUBA,2026,3,81.0,598.0,579.0,295.0,1553.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ18,11,SUBA,2026,4,45.0,380.0,423.0,265.0,1113.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ18,11,SUBA,2026,5,63.0,549.0,567.0,363.0,1542.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ18,11,SUBA,2026,6,47.0,518.0,492.0,290.0,1347.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ13,01,USAQUÉN,2026,1,117.0,820.0,901.0,409.0,2247.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ13,01,USAQUÉN,2026,2,196.0,928.0,1369.0,496.0,2989.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ13,01,USAQUÉN,2026,3,153.0,1035.0,1091.0,483.0,2762.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ13,01,USAQUÉN,2026,4,125.0,1046.0,1161.0,472.0,2804.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ13,01,USAQUÉN,2026,5,147.0,1000.0,1129.0,496.0,2772.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ13,01,USAQUÉN,2026,6,116.0,1028.0,916.0,451.0,2511.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,1,21.0,93.0,181.0,54.0,349.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,2,36.0,93.0,219.0,68.0,416.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,3,31.0,159.0,195.0,87.0,472.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,4,20.0,89.0,246.0,56.0,411.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,5,31.0,126.0,180.0,81.0,418.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ15,01,USAQUÉN,2026,6,16.0,86.0,184.0,39.0,325.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,1,102.0,590.0,809.0,254.0,1755.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,2,115.0,604.0,832.0,317.0,1868.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,3,137.0,704.0,973.0,392.0,2206.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,4,113.0,666.0,845.0,254.0,1878.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,5,155.0,661.0,892.0,307.0,2015.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ16,01,USAQUÉN,2026,6,125.0,690.0,818.0,265.0,1898.0,584326.0,9153.0,4640.0,46798.0,41.7932881111111
UPZ97,02,CHAPINERO,2026,1,220.0,1209.0,993.0,454.0,2876.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ97,02,CHAPINERO,2026,2,311.0,994.0,1128.0,599.0,3032.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ97,02,CHAPINERO,2026,3,295.0,1040.0,1210.0,640.0,3185.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ97,02,CHAPINERO,2026,4,269.0,1037.0,1147.0,551.0,3004.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ97,02,CHAPINERO,2026,5,254.0,926.0,1256.0,600.0,3036.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ97,02,CHAPINERO,2026,6,227.0,714.0,1080.0,443.0,2464.0,160175.0,9495.0,5327.0,25018.0,42.201468444444444
UPZ27,11,SUBA,2026,1,145.0,1091.0,1025.0,887.0,3148.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ27,11,SUBA,2026,2,153.0,1125.0,1033.0,978.0,3289.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ27,11,SUBA,2026,3,153.0,1250.0,1387.0,1177.0,3967.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ27,11,SUBA,2026,4,125.0,1132.0,1038.0,974.0,3269.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ27,11,SUBA,2026,5,128.0,1221.0,1145.0,978.0,3472.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ27,11,SUBA,2026,6,121.0,1174.0,1132.0,1017.0,3444.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,1,290.0,2494.0,1634.0,2086.0,6504.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,2,288.0,2102.0,1719.0,2206.0,6315.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,3,294.0,2605.0,1941.0,2464.0,7304.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,4,254.0,2661.0,1824.0,2433.0,7172.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,5,288.0,2866.0,2022.0,2155.0,7331.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ28,11,SUBA,2026,6,231.0,2541.0,1642.0,2131.0,6545.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,1,133.0,615.0,692.0,312.0,1752.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,2,93.0,465.0,754.0,346.0,1658.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,3,102.0,528.0,818.0,420.0,1868.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,4,104.0,534.0,774.0,314.0,1726.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,5,105.0,443.0,770.0,331.0,1649.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ24,11,SUBA,2026,6,91.0,437.0,765.0,300.0,1593.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,1,54.0,178.0,271.0,109.0,612.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,2,50.0,188.0,336.0,98.0,672.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,3,51.0,224.0,335.0,126.0,736.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,4,64.0,236.0,454.0,125.0,879.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,5,31.0,190.0,287.0,125.0,633.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ25,11,SUBA,2026,6,38.0,238.0,287.0,120.0,683.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,1,78.0,280.0,400.0,136.0,894.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,2,50.0,227.0,376.0,130.0,783.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,3,66.0,240.0,386.0,178.0,870.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,4,68.0,264.0,439.0,139.0,910.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,5,52.0,262.0,403.0,135.0,852.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ20,11,SUBA,2026,6,42.0,299.0,442.0,127.0,910.0,1252218.0,14837.0,6742.0,111346.0,40.380222
UPZ21,12,BARRIOS UNIDOS,2026,1,77.0,315.0,392.0,176.0,960.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2026,2,88.0,348.0,498.0,182.0,1116.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2026,3,108.0,398.0,561.0,230.0,1297.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2026,4,77.0,362.0,467.0,247.0,1153.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2026,5,68.0,323.0,462.0,186.0,1039.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2026,6,83.0,343.0,350.0,223.0,999.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ72,10,ENGATIVÁ,2026,1,51.0,297.0,471.0,280.0,1099.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2026,2,78.0,259.0,430.0,251.0,1018.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2026,3,56.0,277.0,504.0,313.0,1150.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2026,4,75.0,330.0,428.0,260.0,1093.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2026,5,55.0,330.0,449.0,291.0,1125.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2026,6,46.0,383.0,437.0,275.0,1141.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,1,192.0,1119.0,970.0,795.0,3076.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,2,166.0,1030.0,1194.0,925.0,3315.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,3,200.0,1274.0,1234.0,999.0,3707.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,4,185.0,1192.0,1166.0,892.0,3435.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,5,182.0,1140.0,1113.0,907.0,3342.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2026,6,167.0,1114.0,947.0,849.0,3077.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,1,257.0,1239.0,1061.0,806.0,3363.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,2,189.0,1178.0,1351.0,899.0,3617.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,3,227.0,1369.0,1414.0,1068.0,4078.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,4,224.0,1196.0,1202.0,937.0,3559.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,5,218.0,1339.0,1348.0,888.0,3793.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2026,6,217.0,1221.0,1072.0,790.0,3300.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ22,12,BARRIOS UNIDOS,2026,1,147.0,805.0,707.0,513.0,2172.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2026,2,113.0,680.0,700.0,490.0,1983.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2026,3,152.0,742.0,812.0,617.0,2323.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2026,4,101.0,761.0,709.0,476.0,2047.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2026,5,104.0,833.0,711.0,441.0,2089.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2026,6,130.0,708.0,672.0,444.0,1954.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,1,301.0,1112.0,1018.0,548.0,2979.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,2,272.0,940.0,1338.0,636.0,3186.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,3,330.0,1159.0,1487.0,661.0,3637.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,4,246.0,1048.0,1228.0,643.0,3165.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,5,204.0,978.0,1260.0,625.0,3067.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2026,6,222.0,908.0,983.0,585.0,2698.0,134573.0,5247.0,2683.0,22455.0,39.80123933333333
UPZ83,08,KENNEDY,2026,1,20.0,87.0,138.0,118.0,363.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ83,08,KENNEDY,2026,2,14.0,80.0,150.0,111.0,355.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ83,08,KENNEDY,2026,3,33.0,65.0,218.0,139.0,455.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ83,08,KENNEDY,2026,4,27.0,85.0,157.0,105.0,374.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ83,08,KENNEDY,2026,5,25.0,64.0,208.0,135.0,432.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ83,08,KENNEDY,2026,6,36.0,79.0,169.0,115.0,399.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,1,141.0,1079.0,950.0,1176.0,3346.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,2,131.0,1025.0,886.0,1283.0,3325.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,3,148.0,1354.0,1186.0,1456.0,4144.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,4,115.0,1277.0,1014.0,1270.0,3676.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,5,114.0,1172.0,859.0,1225.0,3370.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ82,08,KENNEDY,2026,6,159.0,1021.0,862.0,1251.0,3293.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,1,170.0,1006.0,1078.0,751.0,3005.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,2,190.0,968.0,1214.0,759.0,3131.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,3,181.0,1308.0,1203.0,966.0,3658.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,4,178.0,969.0,1207.0,800.0,3154.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,5,174.0,1085.0,1124.0,848.0,3231.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ46,08,KENNEDY,2026,6,163.0,1032.0,1173.0,820.0,3188.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,1,132.0,649.0,756.0,457.0,1994.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,2,134.0,593.0,949.0,515.0,2191.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,3,164.0,869.0,1013.0,643.0,2689.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,4,142.0,703.0,856.0,613.0,2314.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,5,164.0,816.0,870.0,575.0,2425.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ44,08,KENNEDY,2026,6,126.0,891.0,827.0,557.0,2401.0,1104934.0,13640.0,5906.0,106864.0,42.087377222222216
UPZ43,16,PUENTE ARANDA,2026,1,106.0,653.0,681.0,415.0,1855.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2026,2,79.0,572.0,718.0,434.0,1803.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2026,3,100.0,646.0,731.0,466.0,1943.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2026,4,83.0,531.0,630.0,444.0,1688.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2026,5,95.0,589.0,662.0,440.0,1786.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2026,6,87.0,594.0,715.0,426.0,1822.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,1,59.0,150.0,342.0,170.0,721.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,2,45.0,162.0,456.0,162.0,825.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,3,80.0,194.0,536.0,187.0,997.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,4,58.0,191.0,480.0,217.0,946.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,5,79.0,183.0,563.0,186.0,1011.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2026,6,51.0,175.0,414.0,165.0,805.0,248758.0,7655.0,3707.0,27980.0,41.012262222222226
UPZ115,09,FONTIBÓN,2026,1,30.0,115.0,218.0,106.0,469.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ115,09,FONTIBÓN,2026,2,36.0,151.0,227.0,113.0,527.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ115,09,FONTIBÓN,2026,3,44.0,150.0,236.0,114.0,544.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ115,09,FONTIBÓN,2026,4,29.0,122.0,235.0,123.0,509.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ115,09,FONTIBÓN,2026,5,36.0,127.0,238.0,108.0,509.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ115,09,FONTIBÓN,2026,6,48.0,142.0,248.0,128.0,566.0,384256.0,8291.0,4134.0,34755.0,38.790278777777786
UPZ116,10,ENGATIVÁ,2026,1,51.0,217.0,381.0,128.0,777.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2026,2,42.0,253.0,402.0,171.0,868.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2026,3,56.0,222.0,435.0,137.0,850.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2026,4,42.0,179.0,443.0,143.0,807.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2026,5,68.0,167.0,396.0,140.0,771.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2026,6,43.0,180.0,377.0,128.0,728.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,1,19.0,43.0,108.0,32.0,202.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,2,18.0,48.0,99.0,53.0,218.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,3,17.0,55.0,168.0,28.0,268.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,4,29.0,37.0,107.0,78.0,251.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,5,21.0,51.0,131.0,48.0,251.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2026,6,18.0,46.0,98.0,44.0,206.0,828873.0,13872.0,6502.0,86095.0,43.08297155555556
UPZ104,13,TEUSAQUILLO,2026,1,40.0,94.0,202.0,73.0,409.0,154663.0,8029.0,4744.0,22550.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2026,2,31.0,233.0,236.0,75.0,575.0,154663.0,8029.0,4744.0,22550.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2026,3,38.0,98.0,253.0,104.0,493.0,154663.0,8029.0,4744.0,22550.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2026,4,55.0,114.0,238.0,91.0,498.0,154663.0,8029.0,4744.0,22550.0,42.044905888888884
